Z流域面积,Z相对高差,Z平均坡度,Z乡县密度,Z雨季降雨量均值,Z大暴雨数量,Z暴雨数量,Z大雨数量,Zsand,Z断裂带密度,ZNDVI,ZLUCC,Zclay,Zsilt,发生
-0.143716287,-0.376947409,-0.454344899,0.825991619,1.371210115,0.446965942,0.728909581,0.555785099,-0.377740051,-0.153039606,-0.080656108,-0.743615798,0.87000727,-0.668802295,0
-0.143600918,-0.135055482,-0.294154133,-0.592078361,0.533920924,-0.430344618,-0.067897139,0.146352553,-0.657762257,-0.153039606,0.174046229,-0.743615798,0.955260991,-0.371579669,0
0.761595033,0.201908396,-1.018929278,-0.592078361,0.643073203,-0.962694212,-0.571910025,-0.749852543,0.325820328,-0.153039606,0.285190405,0.001392539,-0.086761541,-0.269871907,0
-0.851806419,-0.870358801,-0.51808004,-0.592078361,0.429510165,-0.11584643,0.332818462,0.544894416,-1.490861745,-0.153039606,-0.01836356,0.001392539,1.642292354,-0.15598789,0
-1.024445463,-0.851103722,0.118126613,-0.443521108,0.669724062,-0.901355703,-0.471427589,-0.57495936,-1.490861745,-0.153039606,0.086495381,0.001392539,1.642292354,-0.15598789,0
0.75926921,-0.417864451,-0.851344473,1.431506923,0.492723342,-0.786995415,-0.531625472,-0.994904526,-1.306400854,-0.153039606,-0.334225139,-0.743615798,1.271926873,0.133028813,1
-0.470182074,-0.240958415,-0.261806934,0.618046718,0.934101602,3.05790578,3.931481452,3.882870352,-1.281892138,-0.153039606,-0.603618512,-0.743615798,1.510320632,-0.272335742,0
-1.210181431,-1.478097223,-0.736330697,-0.592078361,1.382360931,-0.214035089,-0.310578379,-0.714941082,-5.21438862,-0.153039606,-4.671215139,0.001392539,-4.032491716,-6.060939823,0
-0.361194629,-0.567091311,0.030677087,0.180246316,1.354925486,0.301980692,0.542171737,0.424090068,-0.919526576,-0.153039606,0.729066253,0.001392539,1.280597485,-0.472737496,0
0.615377123,-0.131445155,-0.671143201,0.022519939,0.545205197,-0.584019848,-0.481150859,-0.939695785,-1.007281961,-0.153039606,-0.219757291,-0.743615798,1.128803624,-0.104166961,1
-0.165879618,0.181449874,-0.050990209,0.199549312,0.787950086,-0.834685519,-0.773719505,-0.538578098,-0.757433128,-0.153039606,0.423251937,-0.743615798,0.626506191,0.288268285,1
-0.71151538,-0.490070996,-0.494579106,2.999064475,0.560366499,-0.884967953,-0.52829582,-0.929700999,-1.232714911,-0.153039606,-0.284994001,-0.743615798,1.479267928,-0.299722604,0
0.013756281,0.010561051,-0.848466826,-0.592078361,0.680820901,-0.920129399,-0.575392461,-0.760365162,0.525454778,-0.153039606,0.353937758,0.001392539,-0.437159644,-0.034915875,0
-0.564422827,-0.23855153,-0.236400697,0.447686624,0.567595233,-0.481692488,-0.440464097,-0.771829616,-1.125158212,-0.153039606,-0.432179434,-0.743615798,1.41134184,-0.359606923,1
-0.474148292,-0.125427943,-0.244953721,-0.592078361,0.609541276,-0.190985228,0.19754434,0.406088535,-0.711966223,-0.153039606,0.069052895,-0.743615798,0.542532195,0.348213577,0
0.05700662,0.000933511,-0.73938152,-0.308244452,1.025329526,-0.567067449,-0.599736993,-0.393304956,-0.897304726,-0.153039606,0.377431858,0.001392539,1.130506232,-0.275186396,0
1.758654707,1.761569773,0.062398164,-0.043620957,0.728480482,0.627294488,1.085528388,1.066088492,-0.282324839,-0.153039606,0.560045769,0.001392539,0.009327047,0.51304352,0
-0.758962523,-0.425085105,-0.349282886,-0.592078361,0.530542443,-0.257925469,0.187346457,0.494249136,-0.850880563,-0.153039606,0.048900219,0.001392539,1.238128954,-0.512321197,0
-1.047559057,-0.580329178,-0.693964778,1.339952031,0.849888629,1.145711011,1.681378366,1.50227143,-1.490861745,-0.153039606,-1.117182306,-0.743615798,1.642292354,-0.15598789,1
-0.433858303,-0.27345136,0.128877927,-0.592078361,0.794572742,0.720210465,1.194399074,1.034452379,-1.378331318,-0.153039606,-0.505494834,0.001392539,1.571225352,-0.218641304,0
-1.037712408,-0.634484087,-0.866199125,2.384166618,0.779553822,-0.379036264,-0.118886401,-0.399198313,-1.300882043,-0.153039606,-0.848927981,-0.743615798,1.114405464,0.367598026,0
-0.882991467,-0.771676523,-0.406609929,-0.592078361,0.877921226,-0.177818132,0.343450614,-0.059210625,-0.174328825,-0.153039606,0.123436318,0.001392539,0.810870603,-0.889016484,0
-0.376796746,-0.003880258,-0.382669389,-0.501796106,0.800473291,-0.430055083,0.027735781,-0.154286369,-0.589528671,-0.153039606,0.356823424,0.001392539,0.532753529,0.17582979,0
0.764488044,0.287352807,0.037511579,1.090020714,0.791319217,-0.692542805,-0.656460416,-0.384696271,-1.054238271,-0.153039606,0.567277345,-0.743615798,0.997834739,0.169802638,0
0.940513423,0.053884978,-0.369839724,-0.122075621,0.681356,-0.442741056,-0.088075693,0.064239099,-0.443367181,-0.153039606,-0.053026394,-0.743615798,0.391609776,0.169802638,1
-0.106175097,-0.165141543,-0.086335121,0.254802909,0.663564677,-0.290990503,-0.219304563,-0.64756783,-0.822143076,-0.153039606,-0.327524872,-0.743615798,1.219982742,-0.528325638,0
0.13480578,-0.141072694,0.186884455,-0.477166891,1.373572374,-0.216686225,-0.156171108,-0.144137662,-0.874937282,-0.153039606,0.140201254,0.001392539,1.253319013,-0.498923123,0
-0.444199912,0.235604783,0.174094686,0.995521068,0.950368381,-0.701168735,-0.595136747,-0.155014194,-0.709586017,-0.153039606,0.562680051,-0.743615798,0.894448397,-0.198401662,1
-0.931977048,-0.77047308,-0.033524342,2.679295034,1.312712107,-0.442412005,-0.425947454,-0.294995916,-1.125158212,-0.153039606,0.797930591,0.001392539,1.41134184,-0.359606923,0
-0.321990679,-0.062848937,-0.41919997,-0.312388635,1.061927545,-0.685615505,-0.691557824,-0.294995916,-0.958929334,-0.153039606,0.402947115,0.001392539,1.236228498,-0.343948521,0
-0.431083838,0.071936614,0.179756722,0.863303905,0.978195694,-0.739329657,-0.655439094,-0.20294388,-0.886386824,-0.153039606,0.601104907,0.001392539,0.532528998,0.630714944,0
-1.206677935,-1.296377418,-1.194787333,-0.313970664,1.382360931,-0.214035089,-0.310578379,-0.714941082,-0.084618598,-0.153039606,-4.455691023,0.001392539,0.624909304,-0.739458125,0
-0.423321215,1.058759399,0.483431663,-0.582258031,0.731493022,0.215952685,0.499610916,0.289511769,-0.249690348,-0.153039606,0.614949011,0.001392539,0.196106424,0.174893037,0
-0.494075444,-0.239754973,-0.251095514,-0.554094667,0.895756752,-0.11584643,0.413243067,-0.015032472,-0.669837287,-0.153039606,0.183760637,0.001392539,0.093063172,0.977192912,0
-1.142333198,-0.971447964,0.210651948,-0.592078361,0.957944781,-0.754072714,-0.632276799,-0.155014194,-1.26921876,-0.153039606,0.356169206,-0.743615798,1.02642012,0.454869206,0
-0.162755993,0.206722165,-0.683586494,-0.592078361,0.797014906,-0.805238735,-0.565516406,-0.67024496,0.555362584,-0.153039606,0.32566566,0.001392539,-0.388369767,-0.15598789,0
0.40806746,-1.33729446,-1.598116613,-0.592078361,0.790276643,-0.852261373,-0.632276799,-0.714941082,1.301783411,-0.153039606,0.908175087,0.001392539,-1.12911382,-0.15598789,0
-1.205935826,-1.387839042,-1.343627217,-0.592078361,1.453399995,-0.246992062,-0.25658927,-0.433017902,-0.297897128,-0.153039606,-3.484402785,0.001392539,0.272175024,0.131339005,0
0.203150836,-0.178379409,0.144451958,0.78512846,1.367350936,-0.294451625,-0.343512264,-0.542973485,-0.640394666,-0.153039606,0.256006793,0.001392539,1.105193662,-0.629524244,0
-0.34372474,0.028612687,-0.541887428,-0.592078361,0.699663723,-0.486695112,-0.055069404,0.37310891,-0.768949632,-0.153039606,-0.025378923,0.001392539,0.96829938,-0.221430984,0
3.186489937,1.292227229,-0.121160384,-0.381403545,0.601189639,-0.737527837,-0.283957885,-0.900052924,-0.279558584,-0.153039606,0.289448928,0.001392539,0.151394598,0.289612055,1
-0.670424442,-0.431102318,0.305894969,-0.592078361,0.781336355,-0.410412407,-0.149729168,-0.434977638,-1.490861745,-0.153039606,-0.251102021,0.001392539,1.642292354,-0.15598789,0
0.233339486,0.392052298,-0.004001554,0.977515077,0.811222888,-0.531685199,-0.523550767,-0.270401235,-0.620686947,-0.153039606,0.755346791,0.001392539,0.101667583,0.88865952,0
-0.099271077,0.269301171,-0.763188908,-0.580928268,0.823041836,-0.62350147,-0.307498152,-0.497521504,0.296590769,-0.153039606,0.398005477,0.001392539,-0.178138759,-0.084130826,0
-0.351756474,-0.290299554,-0.031072962,-0.400450877,1.376923655,-0.243187282,-0.322513338,-0.652607207,-0.79934951,-0.153039606,0.82033804,0.001392539,0.913808385,-0.090829863,0
1.178341833,0.310218213,-0.236200968,0.051297411,0.807265105,-0.082977853,0.313202877,0.587518932,-0.610300686,-0.153039606,0.178526532,-0.743615798,0.56868902,0.152189557,0
0.053745261,0.004543839,-0.634039734,-0.11656724,0.727232625,-0.01735831,-0.149729168,-0.126331836,-0.393751148,-0.153039606,-0.136721911,-0.743615798,0.556825138,-0.161078289,0
-0.308153797,0.092395135,-0.729016577,-0.560918128,0.860691779,-0.360640499,0.065696204,-0.24769607,0.043191666,-0.153039606,0.065811044,0.001392539,0.044497574,-0.039640039,0
0.340808504,0.452224419,-0.331483885,-0.115413189,0.665089223,-0.803181839,-0.551852194,-0.854936822,-0.500270439,-0.153039606,-0.127352191,-0.743615798,-0.202619659,1.173766866,0
-0.024313477,0.000933511,-0.261393754,0.311108434,0.744533475,0.236552736,0.486172045,0.30289404,-1.309858545,-0.153039606,-0.439042997,-0.743615798,1.488321149,-0.195571591,1
0.364865149,0.009357608,-0.316123049,0.418881909,0.698879562,-0.177081747,-0.149729168,-0.49066243,-0.614263637,-0.153039606,-0.30184633,-0.743615798,0.917794058,-0.380375917,1
-1.207378781,-1.019585661,1.208286979,-0.592078361,0.692328308,-0.214035089,-0.149729168,-0.57495936,-1.233871787,-0.153039606,-0.54353983,-0.743615798,1.479993374,-0.299070915,0
-0.614397718,-0.654942608,0.195331008,1.20564136,1.345718285,-0.410417276,-0.390995007,-0.29502395,-1.259896793,-0.153039606,0.930068634,0.001392539,1.496423891,-0.284593555,0
0.183675443,0.760305679,-0.120307596,-0.413840428,0.769927551,-0.508576532,-0.149688978,-0.434837733,-0.692963129,-0.153039606,0.430302465,0.001392539,0.430554281,0.491887317,0
-1.038311187,-0.936548134,-0.607461297,-0.592078361,1.392628981,-0.434159325,-0.352101618,-0.498123442,-1.490861745,-0.153039606,0.290558903,0.001392539,1.642292354,-0.15598789,0
0.527668864,-0.106172864,-0.535466116,0.49005108,1.145142148,-0.612789053,-0.610795437,-0.286989034,-1.032814641,-0.153039606,0.380843273,0.001392539,1.285480273,-0.306808461,0
0.568173458,0.343914601,0.09288021,-0.183773737,0.935527543,-0.569527185,-0.499914013,-0.161201512,-0.70747163,-0.153039606,0.692808782,-0.743615798,0.392164054,0.573334464,0
-0.401949208,0.939618599,0.058854373,-0.384613554,0.767128797,-0.534866525,-0.18379697,-0.444454455,-0.299798451,-0.153039606,0.12948236,0.001392539,0.133222208,0.348641175,0
0.264322761,-0.376947409,-0.645630493,0.136986483,0.927844463,0.054766216,0.512358269,0.40657847,-0.503395854,-0.153039606,0.28249171,0.001392539,-0.06771796,0.970411928,0
-0.490993493,0.022595475,-0.643538802,-0.592078361,0.839905767,-0.665756895,-0.363674713,-0.584170117,0.165881848,-0.153039606,0.405312956,0.001392539,-0.337283484,0.361550677,0
-0.04280225,-0.534598366,-0.155679192,-0.592078361,1.376210471,-0.253187847,-0.323422219,-0.647889825,-0.781622758,-0.153039606,0.862366849,0.001392539,1.143729382,-0.472737496,0
1.196587158,0.990163181,0.243465436,0.21115834,0.759614874,-0.070773002,0.235609228,0.010234233,-0.877370755,-0.153039606,0.034092372,0.001392539,1.077453543,-0.223854041,1
0.943076461,0.088784808,-0.604903443,0.003067135,0.801444885,-0.407319478,-0.114125242,-0.344745433,-0.988012793,-0.153039606,-0.226474614,-0.743615798,1.324741941,-0.43596406,1
-1.151788989,-0.843883068,-0.109383235,0.176828301,1.00998079,0.620568513,1.137064513,1.244803026,-0.033061165,-0.153039606,0.762426567,0.001392539,0.710202293,-0.950020481,0
-0.202578276,-0.523767384,-1.338911098,-0.373951633,0.953416622,0.248718258,0.763194594,0.621702433,-0.275675277,-0.153039606,-0.489886529,0.001392539,0.227014641,0.166992763,0
-0.970204827,0.112853657,-0.064352993,-0.076163691,0.834406437,-0.491972849,-0.097026913,-0.213540602,-1.003252554,-0.153039606,-0.243624983,0.001392539,1.334362531,-0.427473073,0
0.693125075,0.607468491,-0.314044699,-0.413225241,0.80239863,-0.36168627,0.055297216,0.377630185,-0.571443264,-0.153039606,0.118044839,-0.743615798,0.534178744,0.145938315,0
-0.233753729,-0.405830027,-0.011741942,0.055535927,1.397495457,-0.35226515,-0.311929506,-0.707872016,-0.89658691,-0.153039606,0.971116287,0.001392539,1.267004313,-0.486868818,0
-0.420799913,0.087581366,-0.01076947,-0.592078361,0.901799682,0.251261334,0.417915717,0.692925205,-0.265103347,-0.153039606,0.187568969,-0.743615798,0.37421569,-0.076311722,0
1.036032396,-0.3625061,-0.575433764,-0.282852649,1.082445796,0.280369328,0.794302739,1.155676709,-0.421371581,-0.153039606,0.312779387,0.001392539,-0.069618417,0.847772442,0
-1.210646388,-1.503369514,-2.553088656,-0.592078361,1.00998079,0.620568513,1.137064513,1.244803026,-0.810427207,-0.153039606,-1.845078502,4.47144256,-0.18733722,1.62506812,0
1.569128774,0.127294966,0.186324909,0.28336255,1.049573499,-0.794001186,-0.696230473,-0.041167174,-0.870269704,-0.153039606,0.651726308,-0.743615798,1.005185855,-0.123225564,1
-0.434905907,0.582196201,0.078851665,0.026727811,0.832908667,-0.462462203,-0.074926284,-0.171153977,-0.84811431,-0.153039606,-0.070620686,-0.743615798,1.015426672,-0.172949282,0
1.897081213,0.47749671,-0.2460596,0.057547917,0.732322235,-0.361936664,-0.125778716,-0.406575356,0.601866898,-0.153039606,-0.196403151,-0.743615798,0.021125232,-0.859003059,1
4.756538789,0.236808226,-0.76689266,0.723563025,0.783217066,-0.235243801,-0.3047396,-0.095885982,-0.291141543,-0.153039606,0.026066255,-0.743615798,0.450983558,-0.154888409,0
-0.416647871,-0.27826513,-0.764015013,-0.538148409,1.018572988,-0.178986572,0.284973854,-0.234299916,0.321033029,-0.153039606,0.430752305,0.001392539,-0.370276415,0.174893037,0
-0.292359439,0.963687448,-0.129793453,0.027497178,0.773519393,-0.470508688,-0.136732543,-0.421693354,-0.38573241,-0.153039606,0.177837498,-0.743615798,-0.018730234,0.714667094,0
-0.412986022,-0.438322972,-0.143102619,0.31743047,1.415384535,-0.445671988,-0.333241978,-0.596614572,-1.125158212,-0.153039606,0.551902666,0.001392539,1.41134184,-0.359606923,0
-0.701792074,-0.457578051,-1.511611734,-0.537237729,1.014544227,0.23349408,0.724904365,0.527424735,0.021821048,-0.153039606,-0.51798384,0.001392539,-0.114581202,0.238523984,0
-0.597514082,-0.01952501,-0.114352574,-0.372442451,0.885889495,-1.016987621,-0.490801879,-0.888644407,-0.643972078,-0.153039606,-0.229617582,0.001392539,1.107463638,-0.627528786,0
1.869407449,-0.286689227,-0.094541797,-0.592078361,1.431544633,-0.305154115,-0.313747116,-0.503456646,-0.665196088,-0.153039606,0.264792273,0.001392539,1.060745636,-0.522950175,0
-0.98585534,-0.632077202,-0.042317246,0.629798755,0.836768271,-0.459506737,-0.069304563,-0.155014194,-0.214224163,-0.153039606,-0.184112951,-0.743615798,0.90325091,-0.970464019,0
-0.873598164,-0.114596961,0.908222406,-0.592078361,0.836911078,-0.461141504,-0.070543097,-0.157169903,-1.368956087,-0.153039606,0.099200606,0.746400876,1.565313045,-0.223854041,0
-0.592769371,-0.470815917,-0.094048828,1.021060921,1.438452053,-0.449712367,-0.310578379,-0.714941082,-1.490861745,-0.153039606,0.491117017,0.001392539,1.642292354,-0.15598789,0
-0.988496486,-0.440729857,0.439866862,-0.592078361,0.893011125,-1.097733021,-0.551852194,-0.994904526,-1.281892138,-0.153039606,-0.07315574,0.001392539,1.510320632,-0.272335742,0
1.381339478,0.170618893,-0.020708147,0.325005223,1.28783528,-0.651789552,-0.625569328,-0.107154461,-0.312072848,-0.153039606,0.49247246,0.001392539,0.935187639,-0.869917102,0
-1.194391368,-1.261477588,-1.491553202,-0.592078361,1.509812007,-0.361318078,-0.391002984,-0.155014194,-0.028047615,-0.153039606,-1.644350655,0.746400876,0.718490296,-0.970464019,0
-0.390140257,-0.325199385,-0.936675627,-0.592078361,1.021630155,0.625389475,1.147600178,1.267718048,-0.294013821,-0.153039606,-0.018474278,0.001392539,0.212602889,0.217306808,0
-1.098272392,-0.545429348,0.774676653,-0.592078361,0.893011125,-1.097733021,-0.551852194,-0.994904526,-1.490861745,-0.153039606,0.522397684,0.001392539,1.642292354,-0.15598789,0
0.124948009,0.440189995,0.080463727,0.840388805,1.254508212,-0.773361805,-0.734995161,0.186625118,-1.034915838,-0.153039606,0.481239313,-0.743615798,1.290363565,-0.311125221,1
1.240711927,-0.77528685,-1.131545035,-0.592078361,0.949530667,-0.514217407,-0.133877504,-0.618549726,0.295141441,-0.153039606,1.005586233,0.001392539,-0.69076964,0.709026372,0
1.054412155,-0.041186973,-0.482215731,-0.538285266,1.327561869,0.735851717,1.39852486,1.833454192,0.134710383,-0.153039606,0.680588561,0.001392539,-0.161972293,0.138811679,0
-0.459318252,-1.284342994,-1.395278883,-0.387825615,1.021568102,-0.361318078,0.091544647,-0.57495936,0.155150122,-0.153039606,0.780745057,0.001392539,-0.489275194,0.612490955,0
0.456773602,0.443800322,-0.061102186,0.328140723,0.997528564,0.823087492,1.265140599,1.55006121,-0.40837937,-0.153039606,0.105544337,-0.743615798,0.673619891,-0.318882961,0
-0.053617921,1.011825145,-0.283003107,0.266503859,0.80801399,-0.268519899,0.087129399,-0.291146398,-0.383870655,-0.153039606,-0.054545134,-0.743615798,0.500921513,-0.089954082,1
3.970184936,0.692912903,-0.027502488,-0.089348991,1.014847266,-0.433560403,0.030703414,-0.26704165,-0.653799812,-0.153039606,0.207131834,0.001392539,0.834269123,-0.190969764,0
-0.554347091,-0.443136742,-0.221039861,-0.37802193,0.836287149,-0.456320542,-0.066698796,-0.157281773,-0.935803493,-0.153039606,-0.090154303,-0.743615798,1.320967711,-0.510101647,0
-0.849900212,0.47268294,0.314021856,1.972883073,1.28147996,-0.704978385,-0.712701404,0.12494925,0.251216697,-0.153039606,0.679759212,0.001392539,0.62610999,-1.255530587,0
2.275319145,0.497955231,0.115089004,1.056575753,1.175028257,-0.827714208,-0.632276799,-0.015032472,-0.536960715,-0.153039606,0.646083451,-0.743615798,0.699460057,-0.161851927,1
-0.328968393,-0.447950511,-1.119008484,-0.407538864,1.017298354,-0.011810702,0.459631931,0.086258357,0.397498414,-0.153039606,0.306225354,0.001392539,-0.131407667,-0.310738402,0
0.261455415,0.716981752,-0.255891551,1.414103601,0.837231967,-0.113082364,0.259028924,-0.029240555,-0.439656859,-0.153039606,0.067738885,-0.743615798,0.737348866,-0.369299146,0
-0.095657258,-0.458781493,-0.325701909,-0.592078361,1.416703796,-0.313671984,-0.323132605,-0.512415494,-0.673401508,-0.153039606,0.742156911,0.001392539,1.12604532,-0.611137525,1
0.694630854,-0.114596961,-0.285880881,0.692348042,1.128687937,-0.65334098,-0.450275878,-0.180784717,-0.054205531,-0.153039606,0.544303065,-0.743615798,0.134356943,-0.029133398,0
-0.344099565,-0.0845109,-0.332896217,2.159502737,1.357385924,-0.603790061,-0.541871522,-0.203643938,-0.835441184,-0.153039606,0.583662427,0.001392539,1.246377187,-0.548687619,0
-1.212816493,-1.239815624,0.620987496,-0.592078361,1.025757096,-0.655884055,-0.310578379,-0.015032472,1.415683269,-0.153039606,0.587003506,0.001392539,-0.040294248,-2.010325904,0
1.609899302,0.55211014,-0.264124907,-0.142839124,1.002279434,0.074128909,0.242195974,0.787692838,0.193076667,-0.153039606,0.312989683,-0.743615798,-0.237539223,0.166015231,1
-1.15284398,-1.03402697,-0.291929162,1.413770003,1.025757096,-0.655884055,-0.310578379,-0.015032472,1.700732719,-0.153039606,0.078673993,0.001392539,-0.205311762,-2.192178212,0
-0.307134974,0.767526333,-0.236347334,1.011433244,0.969835131,0.349538389,0.780284945,0.921487242,-0.512491569,-0.153039606,0.24119894,-0.743615798,0.793898898,-0.345068587,0
-0.521178965,-0.153107118,0.040589082,-0.021536553,0.883349153,-0.530565827,-0.184014182,-0.169026303,-0.275010727,-0.153039606,0.269027465,0.001392539,0.938447363,-0.93167454,0
-0.878246756,0.445003765,0.492930733,0.170819471,1.333266483,-0.777485711,-0.75229444,-0.150702775,-0.559980026,-0.153039606,0.804747493,0.001392539,1.088011019,-0.726121026,0
-1.210843513,-1.361363309,-0.930160931,-0.592078361,1.476119847,-0.399012673,-0.421877965,-0.289354601,-0.028047615,-0.153039606,0.292842579,0.001392539,0.718490296,-0.970464019,0
0.189054497,0.156177584,-0.046660461,-0.592078361,1.178397388,0.011656419,0.462671968,0.384223333,-0.426996923,-0.153039606,0.40808756,0.001392539,-0.230452409,1.104515392,0
-0.961766553,-0.771676523,0.132235203,0.784113868,0.958105014,-0.534311802,-0.186105146,-0.101695236,0.104935487,-0.153039606,0.229264918,0.001392539,0.718490296,-1.174083051,0
0.072945188,-0.421474778,-1.012121467,-0.073978103,1.021968896,0.520710815,0.994134002,1.116719622,-0.059710645,-0.153039606,0.012415045,0.001392539,0.052349857,0.105805067,0
0.053553021,-0.185600064,-0.650080181,-0.037673461,0.881334984,-0.732171816,-0.309733924,-0.444496373,-1.413877909,-0.153039606,0.009780407,-0.743615798,1.593673897,-0.198849843,0
-0.125980464,-0.385371506,-0.237639728,0.618659533,1.394295909,-0.287990839,-0.269135519,-0.534602691,-1.313555422,-0.153039606,0.424122374,0.001392539,1.53031444,-0.254702466,0
-0.389252812,-1.295173975,-1.076416281,-0.110398461,1.018448033,-0.556580893,-0.274025379,-0.4158841,0.110174781,-0.153039606,0.520131422,0.001392539,-0.471327082,0.653682517,0
-1.097622039,-1.002737467,-0.245286857,1.214618686,1.025757096,-0.655884055,-0.310578379,-0.015032472,0.902834103,-0.153039606,0.366210551,0.001392539,0.256589267,-1.683130632,0
0.078346607,0.702540443,-0.016844432,0.034666905,1.093097214,0.38413013,0.812076632,1.137702944,-0.482131767,-0.153039606,0.432241796,-0.743615798,0.786086134,-0.379480332,0
-0.358026151,-0.340844136,-0.368880466,-0.592078361,1.388778303,-0.535868099,-0.459476523,0.138401473,-0.873820229,-0.153039606,0.444205065,-0.743615798,1.272771632,-0.53064694,0
-0.032483006,0.240418553,-0.267935259,1.264156215,1.299894788,-0.570671091,-0.487231086,0.563665959,0.022273044,-0.153039606,0.498021656,-0.743615798,0.051492008,-0.018402667,1
-1.125665191,-0.563480984,0.443517379,-0.059754464,1.025757096,-0.655884055,-0.310578379,-0.015032472,1.062413928,-0.153039606,0.496164151,0.001392539,0.164208961,-1.784940148,0
-0.5637949,0.144143159,-0.045914399,0.101236719,1.386665955,-0.852261373,-0.793126009,-0.434977638,-0.37712826,-0.153039606,0.492396557,0.001392539,0.987936759,-0.851693111,0
-0.681800823,0.096005463,0.172469411,0.742433756,1.280544067,0.261433634,0.640868777,0.934295475,-0.506786581,-0.153039606,0.256345564,-0.743615798,-0.073340039,0.984278378,0
-0.31083208,-0.544225905,-0.018096931,0.425169853,1.111137599,-0.804556474,-0.551852194,-0.263458056,-0.078487994,-0.153039606,0.540669869,0.001392539,0.750348491,-0.942385077,0
0.620416549,0.268097729,0.410703892,-0.223996842,1.121566306,-0.505184143,-0.151088273,-0.033314082,-0.849697055,-0.153039606,0.310133264,0.001392539,0.911736259,-0.010542783,0
-0.258419176,0.294573462,-0.077968613,0.482769038,1.002128127,-0.784388478,-0.521089807,-0.13716645,-0.757313407,-0.153039606,0.622712254,0.001392539,1.195290904,-0.589492751,0
-0.822511569,-0.31316496,0.02803919,0.30093267,1.386665955,-0.852261373,-0.793126009,-0.434977638,-0.533383304,-0.153039606,0.565057387,0.001392539,1.088011019,-0.766844987,0
-0.757623381,-0.461188378,0.64755272,-0.592078361,1.089300088,-0.165063428,0.21379806,0.53259,1.102308757,-0.153039606,0.404752048,0.001392539,0.14111401,-1.810392527,0
0.012811213,-0.569498196,-1.211760357,-0.384340867,1.158592321,0.680905262,0.850656475,1.113290085,0.278558121,-0.153039606,0.366730377,0.001392539,-0.392276148,0.273872094,0
1.306974485,1.34277181,0.282447399,-0.241250411,1.131986089,0.461640454,0.766781648,1.278678684,-0.304240285,-0.153039606,0.699660848,0.001392539,0.630504952,-0.411814669,0
-1.186703167,-1.321649709,-1.773797492,-0.592078361,1.171935389,0.473285525,0.895790698,1.244803026,1.697594115,-0.153039606,0.136538811,-0.743615798,-0.203503684,-2.190182754,0
0.689770835,0.491938019,0.477423277,0.504223632,1.327294532,-0.780249777,-0.76193733,-0.146041328,-0.060149958,-0.153039606,0.844410461,-0.743615798,0.377184934,-0.394710746,1
-0.034802474,0.499158674,0.53902696,0.281810121,1.346092727,-0.823011046,-0.788147791,-0.301826955,-0.434390679,-0.153039606,0.671102207,-0.743615798,0.901785922,-0.631092105,1
0.587133116,-0.092934997,-0.882412746,-0.023946873,1.143653304,-0.744779131,-0.551852194,-0.103276908,-0.206976506,-0.153039606,0.342582058,0.001392539,0.713686547,-0.689103301,0
0.125787364,0.144143159,0.105643298,-0.080218361,1.404091337,0.72757469,1.188029692,1.732611379,-0.15470075,-0.153039606,0.45120302,-0.743615798,-0.261874883,0.736067195,0
0.359816191,-0.446747069,-0.155439313,-0.207941661,1.394732404,-0.170689694,-0.210723186,0.083290719,-0.844497329,-0.153039606,0.365048347,0.001392539,1.234104014,-0.515864319,0
-0.463236441,0.247639208,-0.066950739,-0.592078361,1.025757096,-0.655884055,-0.310578379,-0.015032472,-0.895602767,-0.153039606,0.599235561,0.001392539,1.290363565,-0.524436476,0
-0.770050604,-0.319182172,0.708130568,-0.592078361,1.136104105,0.196511335,0.600093505,0.936003436,0.332908188,-0.153039606,0.445834516,0.001392539,0.586518574,-1.319528158,0
0.684635228,-0.600787699,-1.316755666,-0.397010035,1.184413967,0.811010179,0.997712772,1.254699691,0.18915379,-0.153039606,0.187090226,0.001392539,-0.341678195,0.332697709,0
0.657752788,-1.259070703,-1.449946812,-0.447431414,1.016086198,-0.704978385,-0.551852194,-0.294995916,0.281377641,-0.153039606,0.412048037,0.001392539,-0.53929269,0.496387,0
-1.160555659,-0.822221104,1.066188201,0.691456113,1.169109857,-0.713461794,-0.551852194,-0.027126764,-1.025420885,-0.153039606,0.017415173,0.001392539,1.180391325,-0.15598789,0
0.394900056,1.334347713,-0.127328604,-0.359939057,1.19140214,0.594813767,0.696707709,1.59131391,-0.082810108,-0.153039606,0.527701769,0.001392539,0.353627832,-0.323668098,0
-0.440089544,-1.299987745,-1.613095142,-0.592078361,1.568203335,1.344660807,1.913910043,2.791517112,0.721179035,-0.153039606,1.135837867,0.001392539,-0.985066773,0.510762997,0
2.177669767,-0.17356564,-1.235461275,0.064258034,1.443809001,0.84201326,1.259639755,1.295308402,-0.055242432,-0.153039606,0.460403176,0.001392539,0.166610836,-0.077309452,1
0.100731021,0.567754891,0.230262741,0.642490409,1.286944014,0.26144356,0.633228342,0.951065364,-0.287683853,-0.153039606,0.768092755,0.001392539,-0.183312028,0.818472068,0
-0.157152679,0.413714262,0.570521373,-0.592078361,1.330636886,-0.80917611,-0.795586969,-0.294995916,-0.309652566,-0.153039606,0.879225096,-0.743615798,0.734010104,-0.563225955,0
