流域面积,相对高差,平均坡度,乡县密度,雨季降雨量均值,大暴雨数量,暴雨数量,大雨数量,sand,silt,clay,LUCC,NDVI,断裂带密度,发生
50.62279892,1044,19.4932003,0.126855001,7.007380009,38.28469849,20.09149933,15.12779999,36.28570175,27.30610085,36.40819931,20,0.618857026,0,1
52.18170166,1445,18.77090073,0.29161799,7.300459862,45.86859894,18.91799927,15.99989986,34.43999863,30.87999916,34.68000031,20,0.659565985,0,0
19.18289948,944,20.07760048,0.316157997,7.311049938,118.4089966,74.59079742,46.78170013,30.85000038,28.60000038,40.54999924,20,0.568608999,0,0
20.48579979,1014,25.32670021,0,8.114859581,49.9917984,23.41799927,21.42620087,29.41180038,28.52939987,42.05879974,20,0.738370001,0,0
0.124666996,13,1.900460005,0,7.409749985,46,19,16,28,29,43,10,0.437424004,0,0
10.7020998,862,14.3156004,0.536441028,7.409749985,46,19,16,31.33329964,27.88890076,40.77780151,10,0.619729996,0,0
22.25320053,1280,16.68029976,0.093947403,6.776319981,47.66870117,18.16559982,15.66870022,33,27.7826004,39.2173996,10,0.597124994,0,0
43.54299927,1451,19.60470009,0.470353007,7.067339897,40.68719864,16.56279945,15.56050014,33.68889999,28.73329926,37.57780075,10,0.625280023,0,0
149.7200012,1533,19.93630028,0.343816996,6.791049957,50.45640182,26.59560013,20.99729919,32.05479813,28.56850052,39.37670135,10,0.60392803,0,1
1.996099949,676,16.30109978,2.139669895,7.021619797,42,17,16,28,29,43,10,0.636025012,0,0
72.29730225,2661,20.68040085,0.163313001,7.196360111,94.5,57.5,37.5,39.79169846,29.48609924,30.72220039,20,0.648699999,0,0
26.32390022,1623,20.59359932,0.639267027,6.979519844,42.98939896,17.16489983,16,31.54170036,30.91670036,37.54169846,10,0.672106981,0,1
24.2269001,21,10.14640045,0,6.970839977,36,18,13,39.64089966,25.25639915,35.10269928,20,0.570679009,0,0
121.5149994,1419,17.81010056,0.149794996,7.070569992,40.03820038,15.88819981,15.42619991,36.69169998,28.06669998,35.24169922,20,0.668160975,0,1
33.70199966,957,17.40069962,0.416539013,7.805709839,65.46389771,34.92499924,23.07780075,36.37039948,26.48150063,37.14810181,10,0.585866988,0,0
33.70560074,1158,18.60309982,0,6.86634016,47.59400177,25.01749992,20.1529007,34.26470184,27.94120026,37.79410172,10,0.629469991,0,0
61.96009827,1438,13.16289997,0,6.988800049,36.75059891,18.75060081,13.75059986,41.6609993,28.44070053,29.89830017,20,0.648496985,0,0
11.59990025,547,16.92230034,0,6.749199867,54,30,23,28,29,43,20,0.596530974,0,0
6.211200237,563,21.6977005,0.043636698,7.018700123,38,20,15,28,29,43,20,0.614481986,0,0
61.88750076,923,14.42080021,0.594401002,6.820119858,40.32939911,19.25149918,12,29.38710022,30.41939926,40.1935997,10,0.542457998,0,1
23.51180077,1070,18.84589958,0.355457991,7.315310001,118.6460037,74.7457962,46.84579849,29.57139969,28.42860031,42,10,0.496340007,0,0
0.413697004,42,15.28409958,0,7.818220139,52,22,14,0,0,0,20,-0.200000003,0,0
26.9137001,799,21.04129982,0.226860002,7.787439823,62.51070023,32.60309982,22.13699913,32.29629898,27.44440079,40.25930023,20,0.72448498,0,0
57.39609909,1161,15.77340031,0.180529997,6.879000187,44.46379852,19.8791008,12.39439964,31.63640022,29.25449944,39.10910034,10,0.562053978,0,1
33.0102005,1421,20.42830086,0.232529998,7.151340008,39.35800171,16.24130058,15.25990009,33.51520157,31.18180084,35.3030014,10,0.672132015,0,1
15.97889996,863,17.09869957,1.054849982,6.896009922,38.33380127,19.29290009,12.46580029,29.94120026,28.29409981,41.76470184,10,0.550885975,0,0
38.61729813,1279,14.44239998,0,7.031149864,37.61759949,18.70730019,13.67549992,43.16220093,29.59460068,27.2432003,20,0.660265982,0,0
20.57019997,1072,19.03660011,0.305417001,6.904119968,46.54809952,20.38500023,13.59360027,30.75,28,41.25,10,0.525689006,0,1
23.38800049,1166,18.97240067,0,6.951179981,52.4695015,28.31800079,22.00839996,33.85710144,31.4762001,34.66669846,10,0.611495972,0,0
39.96730042,1271,15.26119995,0.083372399,7.417660236,44.8091011,18.40460014,16.29770088,32.46340179,28.41460037,39.12200165,20,0.664287984,0,0
93.08200073,2734,21.27939987,0.161101997,7.084619999,69.13700104,39.35919952,26.72330093,37.08789825,32.28570175,30.62639999,20,0.695550025,0,0
14.49790001,917,18.18930054,0,6.862549782,51.10599899,28.19120026,22.63820076,32.8125,27.25,39.9375,20,0.608045995,0,0
5.489739895,788,15.60210037,0.567507982,7.220829964,79.69660187,46.76800156,29.83930016,28,29,43,10,0.408421993,0,1
24.64559937,1043,21.77840042,0,7.158770084,71.02960205,40.71289825,26.49729919,28.84620094,28.6923008,42.46149826,20,0.513137996,0,0
5.797090054,743,14.30930042,0.874231994,7.14192009,48.63909912,24.38349915,16.25559998,29.42860031,31.57139969,39,10,0.454344988,0,0
10.62650013,629,17.75900078,0,7.252280235,52.73770142,30.13220024,18.68440056,37.90000153,25.39999962,36.70000076,20,0.620805979,0,0
26.42670059,1267,17.93869972,0.0265192,7.165390015,47.59989929,26.20660019,18.00519943,34.77780151,30.62960052,34.59260178,20,0.660759985,0,0
62.05039978,1509,21.09259987,0.494094014,7.155119896,42.25329971,17.69930077,16.35919952,31.2833004,30.60000038,38.11669922,10,0.696788013,0,0
67.5447998,1315,18.03499985,0.138056993,7.031750202,47.34149933,24.76659966,19.56629944,35.87689972,30.60000038,33.52310181,10,0.590596974,0,1
34.87379837,1133,20.16300011,0.24876,7.011789799,50.43249893,23.13489914,14.48130035,33.02859879,27.17140007,39.79999924,10,0.54360503,0,0
42.39569855,1153,22.21380043,0.033753701,7.8083601,51.94599915,23.91990089,18.07769966,32.63159943,27.31579971,40.05260086,20,0.623676002,0,0
24.32279968,1466,22.11779976,0.466336012,7.33355999,42.07759857,18.46179962,18,33.875,28.79170036,37.33330154,10,0.696000993,0,1
9.09747982,630,20.55940056,0.960922003,7.74007988,47.34820175,20.56550026,17,30.75,28,41.25,20,0.736274004,0,0
28.13739967,1218,17.66449928,0.082155101,7.458720207,42.39440155,17.2628994,17,32,28.07690048,39.92309952,20,0.668655992,0,0
24.73220062,1330,22.1602993,0.427498996,7.364779949,41.3003006,17.71199989,17.6576004,32.54550171,32.86360168,34.59090042,20,0.702579021,0,0
0.523054004,193,11.84290028,0.081690401,7.818220139,52,22,14,38.57460022,26.1345005,35.29090118,20,-0.163103998,0,0
24.97450066,2150,24.43969917,0.00288459,7.087999821,60.75839996,32.07389832,21.17560005,37.33330154,30.625,32.04169846,20,0.704949021,0,0
22.76600075,1071,18.92630005,0.0111572,7.27229023,54,31,19,34.1739006,34.56520081,31.2609005,20,0.63113302,0,0
2.531490088,463,22.39220047,0,7.342060089,41,18,18,29.66670036,32,38.33330154,10,0.660647988,0,0
33.10770035,1442,15.68000031,0,7.161509991,39.95780182,18.83009911,14.3192997,43.38710022,29,27.61289978,20,0.655426025,0,0
50.92520142,159,8.815489769,0,7.153950214,39,18,14,49,29,22,20,0.75514698,0,0
0.546217978,117,10.72570038,0,7.897920132,51.32870102,22.67130089,16.01399994,36.97079849,30.41110039,32.61809921,20,0.00317278,0,0
44.52899933,1122,21.89529991,0.404536009,7.801380157,50.36199951,21.59049988,15.22850037,34.39530182,26.67440033,38.93019867,20,0.643500984,0,0
27.45899963,1294,16.74360085,0,7.052289963,46.44620132,25.17700005,21.77280045,33.42860031,28.67860031,37.89289856,20,0.59533,0,0
137.6499939,2344,19.90159988,0.061882898,6.941810131,41.3370018,22.33099937,12.67759991,37.1086998,31.18840027,31.70289993,20,0.64922601,0,1
17.2614994,912,23.10709953,0,7.143919945,48,24,16,28,29,43,20,0.556688011,0,0
45.47129822,1596,20.78100014,0.461046994,7.17745018,45.52980042,19.3519001,17.17569923,34.54349899,34.13040161,31.3260994,20,0.728983998,0,0
35.08929825,1494,15.08250046,0.00327519,7.190710068,43.6595993,22.03829956,15.55319977,41.44120026,29.35289955,29.20590019,20,0.667810023,0,0
27.20829964,1029,20.57780075,0.056288,7.812119961,51.40620041,21.85160065,14.4453001,33.20000076,29.31999969,37.47999954,20,0.74010998,0,0
74.96829987,1528,19.03809929,0.188982993,7.173009872,54.66949844,29.7560997,23.30450058,34.6216011,30.51350021,34.86489868,10,0.630236983,0,0
39.8655014,1274,16.05190086,0.139675006,7.083220005,56.0060997,24,18.20490074,36.25,28.97500038,34.77500153,10,0.576268971,0,0
28.5692997,1347,15.33899975,0.0091529,7.232950211,49.01380157,26.67860031,17.33790016,39.53570175,29.57139969,30.89290047,20,0.610940993,0,0
48.82580185,1646,18.32290077,0.140013993,7.013500214,39.99969864,19,12.99989986,35.44900131,35.5306015,29.02039909,10,0.577872992,0,0
37.42900085,1271,18.84900093,0.265298992,7.102630138,61.1780014,31.90679932,21.27120018,29.36109924,28.80559921,41.83330154,10,0.524514019,0,1
49.5766983,1278,18.4382,0.296956003,7.051410198,52.75270081,24,15.60219955,34.59180069,27.89800072,37.5102005,10,0.548000991,0,1
0.501178026,423,29.88050079,0,7.04406023,52,24,15,29.93250084,28.29730034,41.77019882,10,0.506624997,0,0
19.01029968,726,22.2772007,0.528056026,7.7771101,47.99990082,21.00009918,16.99979973,29.73679924,28.36840057,41.8946991,20,0.75889498,0,0
43.92110062,1902,19.90800095,0.052354999,7.131120205,46.00049973,24.00049973,16.00099945,34,32.18180084,33.81819916,20,0.673339009,0,0
5.778399944,492,16.25139999,0,7.829740047,47.5163002,21.4836998,15.54889965,28,29,43,20,0.649416029,0,0
54.65840149,1182,16.79179955,0.317860991,7.552080154,43.87779999,18.26709938,17.05719948,31.44440079,28.25930023,40.29629898,20,0.664871991,0,0
55.92269897,1556,21.50819969,0.119934,7.31690979,44.75899887,19.64579964,17.9557991,33.89089966,32.58179855,33.52730179,10,0.718277991,0,0
25.64159966,2051,21.25279999,0.060940001,7.127980232,45.46500015,23.57640076,15.93229961,36.95650101,31.47830009,31.56520081,20,0.621841013,0,0
46.43840027,957,15.96490002,0.214153007,7.308290005,57.47520065,32.23239899,22.01189995,35.42549896,34.5318985,30.04260063,20,0.64803499,0,0
22.86219978,1289,15.98060036,0,7.209630013,42.7989006,21.33979988,14.93420029,40.45830154,31.54170036,28,20,0.669061005,0,0
36.85189819,826,19.64249992,0,7.811319828,51.20249939,21.84029961,14.47900009,33.33330154,27.44440079,39.22219849,20,0.747304976,0,0
75.53780365,2093,22.63850021,0.235939994,7.119550228,54.91809845,28.79129982,19.18050003,32.61330032,28.66670036,38.72000122,20,0.60551101,0,1
67.62480164,1344,16.27059937,0.174815997,7.166480064,48.06299973,24.44269943,16.64459991,31.78129959,27.625,40.59379959,10,0.560904026,0,1
2.236340046,569,19.98999977,0.225856006,7.400440216,69,40,28,38.96229935,25.10040092,35.93719864,20,0.730195999,0,0
31.86470032,835,10.76109982,0.064071797,7.336979866,61.42580032,35.35129929,23.54870033,37.13790131,30.58620071,32.27590179,20,0.515810013,0,0
7.904250145,1364,20.32799911,0.151543006,7.203460217,46.33869934,24.65530014,17.58189964,31.66670036,27.66670036,40.66669846,20,0.55796802,0,0
59.82289886,1775,18.4538002,0.052535702,7.167550087,48.99250031,26.54929924,21.80509949,34.91379929,30.48279953,34.60340118,10,0.619883001,0,0
30.89159966,933,20.72290039,0.190228,7.835199833,49.18439865,21.98320007,14.05049992,32.46879959,27.375,40.15629959,20,0.76592201,0,0
25.05319977,1343,20.73019981,0,7.279069901,61.4776001,31.05809975,24.05750084,37.2173996,29.3913002,33.3913002,10,0.631784976,0,0
70.52629852,969,16.49180031,0.0908309,7.481739998,62.07049942,35.73809814,27.36330032,36.04230118,33.92959976,30.02820015,20,0.653219998,0,0
0.399183989,21,1.647420049,0,7.400440216,69,40,28,33.11669922,37.74700165,29.13619995,80,0.283811986,0,0
87.16619873,1376,22.20960045,0.257149011,7.444859982,40.18669891,17.20479965,18.81329918,32.66669846,29.16090012,38.17240143,10,0.711245,0,1
24.61289978,1754,21.4029007,0.181766003,7.201779842,46.93980026,24.93009949,17.88470078,32.83330154,28.91670036,38.25,10,0.587584972,0,0
97.40280151,1667,18.96409988,0.190818995,7.08893013,48.98740005,24.29780006,16.20289993,43.73680115,25.54739952,30.71579933,10,0.56605202,0,1
186.6569977,1467,15.0546999,0.386451989,7.146029949,51.56800079,22.07259941,18.42239952,37.02159882,29.0053997,33.97299957,10,0.604137003,0,0
25.18280029,1039,15.07629967,0.015841199,7.410079956,52.71390152,29.40509987,17.43359947,41.625,30.625,27.75,20,0.673416018,0,0
29.06229973,2071,19.83679962,0.181991994,7.135149956,46.77590179,24.16160011,16.09490013,36.31029892,33.27590179,30.41379929,10,0.630119026,0,0
25.29710007,906,19.73690033,0.267156005,7.855269909,47.28179932,21.71820068,14.84529972,30.75,28,41.25,20,0.694155991,0,0
16.28240013,890,9.464799881,0.016108699,7.405560017,61.11569977,34.87519836,22.87520027,39.375,30.9375,29.6875,20,0.510999978,0,0
19.53730011,1254,19.95269966,0.064515099,7.261219978,35.6446991,19.75909996,12.75909996,34.36840057,26.68420029,38.94739914,20,0.560365975,0,0
96.53900146,1032,20.10140038,0,7.873400211,50.14400101,21.9605999,15.51080036,34.20880127,27.19779968,38.59339905,20,0.645004988,0,0
7.415740013,745,20.49340057,0.358909994,7.206110001,47,25,18,37.59999847,25,37.40000153,10,0.568156004,0,0
10.91969967,1175,27.62820053,0,7.206270218,46.96670151,24.98460007,17.98460007,28.91670036,28.66670036,42.41669846,30,0.616657019,0,0
19.68540001,879,20.10510063,0.473838001,7.881149769,47.19950104,22,14,28,29,43,20,0.683749974,0,0
7.333300114,904,24.11269951,0,7.269209862,34,19,12,29.57139969,28.42860031,42,20,0.587150991,0,0
81.30460358,1412,20.65559959,0.269380987,7.712170124,43.08340073,18.08340073,18.34189987,36.86420059,25.49379921,37.64199829,20,0.683982015,0,0
0.906562984,222,9.61536026,0,7.961209774,49,21,18,39,25,36,30,0.318174988,0,0
26.0102005,1000,13.78030014,0,7.413509846,69.09819794,40.13100052,28.1637001,37,30.83329964,32.16669846,20,0.59651202,0,0
3.906790018,817,26.62579918,0,7.269209862,34,19,12,28,29,43,20,0.689104974,0,0
42.08800125,1636,21.41500092,0.420767993,7.674779892,40.60710144,16.7227993,20.44059944,31.42860031,28.23810005,40.33330154,10,0.68205899,0,1
76.9151001,626,12.31760025,0,7.332620144,45.88560104,24.19709969,14.68859959,41.43030167,33.24819946,25.32150078,20,0.771822989,0,0
71.09999847,1236,17.19149971,0.015800999,7.756740093,71.34819794,43.25099945,32.2052002,40.22389984,30.44779968,29.32839966,20,0.716185987,0,0
23.85090065,203,10.3380003,0.059996501,7.413440228,49,27,15,40.37760162,32.77410126,26.84830093,20,0.733331978,0,0
52.44549942,1639,20.35239983,0.270301998,7.386469841,73.12509918,41.59249878,30.1807003,36.13999939,28.20000076,35.65999985,10,0.617743015,0,0
36.5143013,2111,18.6868,0.252196997,7.17385006,50.89020157,26.94510078,17.02750015,36.32429886,29.32430077,34.35139847,10,0.590336978,0,1
162.1119995,1846,20.60460091,0.147670001,7.405900002,47.5284996,26.24349976,17.1996994,34.29449844,28.82819939,36.87730026,20,0.635133982,0,0
20.88470078,902,19.15189934,0.062876202,7.205570221,47.06489944,25.03240013,17.98380089,32.1739006,27.2609005,40.56520081,10,0.584240973,0,0
11.65939999,1663,23.16810036,0.753422976,7.705039978,42,17,20,41.09999847,23.60000038,35.29999924,20,0.716044009,0,0
109.2089996,1684,21.67490005,0.484270006,7.585609913,39.5,18,19,35.17309952,28.97120094,35.85580063,10,0.710278988,0,1
27.91959953,898,12.41170025,0.054205999,7.408649921,56.11909866,31.57679939,19.72360039,42.20000076,28.23999977,29.55999947,20,0.652098,0,0
46.34889984,1866,18.89030075,0.58928901,7.20663023,54.05630112,29.08250046,18.89850044,35.90480042,27.95240021,36.14289856,10,0.611271024,0,0
35.20209885,889,18.36630058,0,7.856750011,49.97050095,21.84390068,15.44680023,34.14709854,26.76469994,39.08819962,20,0.726725996,0,1
59.86989975,1175,18.66519928,0.377283007,7.533619881,43.05179977,20.26300049,17.8159008,38.80329895,29.62299919,31.57379913,10,0.692855,0,0
27.44729996,1200,18.31229973,0.808239996,7.790200233,44.06110001,19.12409973,17.65259933,32.92860031,27.07139969,40,20,0.699593008,0,0
0.331447005,240,25.47220039,0,7.418139935,43,22,19,49.85649872,19.89310074,30.25040054,20,0.700164974,0,0
88.438797,1729,18.82850075,0.131957993,7.391799927,57.86959839,28.87319946,24.73450089,40.66279984,30.58139992,28.75580025,10,0.653255999,0,1
2.20340991,411,18.61980057,0.58919102,7.418139935,43,22,19,52,19,29,20,0.613143027,0,0
28.60110092,1908,19.03700066,0.47101,7.355400085,63.47940063,35.56380081,25.69029999,35.35710144,28.07139969,36.57139969,10,0.640965998,0,0
21.92000008,1143,21.11569977,0.167588994,7.258369923,45.55260086,23.57369995,17.89990044,37.14289856,25.19050026,37.66669846,20,0.645730019,0,0
10.77460003,1640,24.51099968,0.224090993,7.763140202,40.52310181,16.50769997,18.03079987,35,26.20000076,38.79999924,20,0.737441003,0,0
0.393031001,139,13.82919979,0,7.923409939,48.23220062,20.61610031,17.04030037,39,25,36,20,0.649806976,0,0
44.0890007,1400,20.46080017,0,7.589389801,56.5970993,31.61459923,21.85219955,36,35.19049835,28.80949974,20,0.669535995,0,0
8.167639732,629,21.80360031,0.404237986,7.342239857,45.47629929,23.54770088,18.38089943,40,24,36,20,0.638922989,0,0
40.46480179,920,13.21399975,0.152184993,7.413889885,66.96600342,38.22280121,27.08499908,38.76190186,30.28569984,30.95240021,20,0.601800025,0,0
39.85950089,1116,15.93150043,0.162848994,7.256110191,41.44609833,22.01049995,15.93200016,28.57889938,28.78949928,42.63159943,10,0.601348996,0,0
34.25559998,950,19.02729988,0.355637997,7.831610203,50.49359894,22.51530075,15.28829956,29.33329964,28.51519966,42.1515007,20,0.672281027,0,0
26.03790092,194,12.73139954,0.141487002,7.409939766,45.02270126,22.4545002,16.13640022,40.03939819,32.97639847,26.98430061,20,0.688717008,0,0
3.92708993,437,18.96990013,0.530692995,7.418139935,43,22,19,46,21.5,32.5,20,0.662366986,0,0
40.63339996,1854,20.68460083,0.184098005,7.493690014,64.18399811,35.95909882,27.23489952,35.58539963,27.90239906,36.5121994,10,0.673671007,0,0
27.01259995,987,18.04220009,0,7.825419903,45.44459915,20.14859962,20.09609985,32.63999939,27.15999985,40.20000076,10,0.675719023,0,0
37.17399979,1470,18.79990005,0.545243979,7.725699902,44.7356987,19.80349922,23.13409996,39.3783989,29.67569923,30.94589996,10,0.684931993,0,1
3.051759958,802,24.14010048,0.156362996,7.418139935,43,22,19,47.20000076,21,31.79999924,20,0.684614003,0,0
20.58979988,1390,20.46640015,0.203651994,7.823050022,39,16,16,36.375,25.58329964,38.04169846,20,0.683969021,0,0
16.90640068,1350,22.10560036,0.391995013,7.703989983,61.68479919,33.83029938,25.78179932,35.40000153,34.59999847,30,10,0.643558979,0,0
28.48570061,818,20.67519951,0.298803002,7.513929844,39.97169876,19,17.22529984,38.62070084,25.1378994,36.24140167,20,0.692233026,0,0
57.55339813,1493,23.89380074,0.108119003,7.525629997,46.06959915,23.98310089,18.86940002,32.82139969,29.71430016,37.46429825,20,0.652767003,0,0
30.12170029,1515,20.22579956,0.315721989,7.391630173,40.38249969,19.38249969,18.12750053,33.51610184,26.87100029,39.61289978,20,0.706278026,0,0
12.51430035,1010,21.02149963,0.262309998,7.823050022,39,16,16,35.20000076,26,38.79999924,20,0.696407974,0,0
14.53969955,887,25.67160034,0,7.489429951,52.99750137,28.52009964,22.91209984,47.5,20.875,31.625,20,0.668964982,0,0
38.58779907,797,11.71549988,0.061020099,7.567170143,70.22899628,36.43880081,27.06049919,41.30559921,31.11109924,27.58329964,20,0.662455976,0,0
78.98339844,2386,22.93110085,0.103050999,7.537320137,65.76280212,35.39590073,28.24200058,36.92309952,27.74360085,35.33330154,20,0.71945101,0,0
1.146540046,172,7.496819973,0,7.582139969,66,37,28,51.97639847,19.00979996,29.01370049,10,0.623049021,0,0
59.71820068,1679,24.39459991,0.322023988,7.756440163,40.46680069,16.38780022,18.06410027,38.75859833,27.82760048,33.41379929,10,0.744230986,0,1
37.10160065,1685,24.85700035,0.256693006,7.777530193,39.59579849,16.06189919,16.95120049,35.94440079,26.66670036,37.38890076,10,0.714561999,0,1
56.51449966,1193,14.18760014,0.166880995,7.550409794,41.18930054,19,18.3696003,37.65449905,26.3817997,35.96360016,20,0.658321977,0,0
42.11420059,1390,21.60400009,0.150352001,7.842599869,71.17960358,40.63370132,31.48480034,38.04759979,33.38100052,28.57139969,10,0.676917017,0,0
49.41910172,899,19.64430046,0.112834997,7.832099915,52.88290024,23.24160004,19.70240021,32.86050034,27.23259926,39.9070015,20,0.662168026,0,0
23.72859955,1476,20.30850029,0,7.418139935,43,22,19,32.4762001,27.19050026,40.33330154,20,0.702259004,0,0
14.15180016,1005,26.12630081,0,7.541940212,60.36240005,33.32329941,25.79400063,41.71429825,23.28569984,35,20,0.675997972,0,0
59.55789948,771,10.92739964,0.057298701,7.596139908,72.87909698,38.26729965,28.07069969,40.63330078,31.39999962,27.9666996,20,0.631703019,0,0
58.71879959,224,9.927659988,0.042488098,7.407289982,42,19,17,41.3268013,32.20389938,26.46929932,20,0.670213997,0,0
1.962700009,587,28.81389999,0.377021015,7.578969955,41.82720184,19,18.91360092,31.5,29,39.5,20,0.602656007,0,0
50.5141983,2379,19.8553009,0.068187803,7.603980064,68.47540283,34.52460098,30.47540092,38.58819962,28.17650032,33.23529816,20,0.690012991,0,0
24.4510994,190,8.70306015,0,8.026720047,83.74900055,49.65930176,39.04940033,44.63399887,32.2745018,23.09149933,20,0.794121027,0,0
106.1610031,1126,11.53759956,0.192790002,7.887159824,73.51059723,41.52410126,28.36079979,38.79550171,29.38640022,31.81819916,20,0.67849201,0,1
41.33209991,1742,22.5394001,0.362637997,7.711170197,61.68500137,33.73529816,25.90159988,37.04759979,33.78570175,29.16670036,20,0.731166005,0,0
33.2826004,1614,25.09339905,0,7.76019001,39.87760162,15.96940041,17,36.88240051,27,36.11759949,10,0.750190973,0,0
151.2590027,578,17.62520027,0,7.738339901,66.29270172,37.88140106,27.82259941,49,29,22,20,0.760249972,0,0
30.88839912,1286,20.99990082,0.674376011,7.824590206,39.29840088,16.29840088,16.14920044,39.25,24.3125,36.4375,20,0.716463983,0,0
40.69419861,1692,20.30699921,0,7.433710098,42.38529968,20.93740082,18.54249954,32.97439957,27.76919937,39.25640106,20,0.738628983,0,0
24.01980019,1165,14.22889996,0.255026013,7.595799923,63.25180054,35.1678009,26.56040001,42.6086998,22.91300011,34.47829819,20,0.676635027,0,0
23.25670052,1711,23.35490036,0.54608798,7.805560112,38.76940155,15.87559986,16.48399925,37.54550171,26.81819916,35.63639832,10,0.703052998,0,1
21.46439934,1059,11.10779953,0.115208,7.743549824,69.80919647,37.15390015,28.16500092,39.09999847,28.85000038,32.04999924,20,0.630065978,0,0
34.41070175,1628,16.8173008,0.415156007,7.62346983,59.66529846,29.90209961,25.93619919,38.5,25.5,36,10,0.668927014,0,1
22.80789948,1329,18.96500015,0,7.460430145,42.38610077,21.07290077,18.38080025,35.2173996,26.7390995,38.04349899,20,0.740167975,0,0
101.3160019,988,16.20709991,0.452095985,7.852509975,52.41719818,24.28739929,21.11020088,32.27270126,27.55559921,40.17169952,20,0.618948996,0,0
53.33499908,1824,22.30360031,0.040194798,7.76967001,49.64120102,23.71349907,22.0135994,37.08330154,34.45830154,28.45829964,20,0.776335001,0,0
47.50510025,1150,17.53709984,0.120018996,7.807799816,51.32529831,23.87080002,23.68000031,33.2173996,26.8260994,39.95650101,20,0.683322012,0,0
44.62530136,737,11.19810009,0.334024012,7.802350044,53.56420135,25.2038002,24.85429955,28,29,43,10,0.543949008,0,0
27.9246006,1298,21.32740021,0.30678001,7.767650127,42.21279907,18.3348999,18.97340012,33.93099976,30.58620071,35.48279953,20,0.739077985,0,0
16.20709991,953,19.82839966,0.37074399,7.797399998,45.72060013,20.69330025,19.69820023,48.46670151,23,28.5333004,20,0.691552997,0,0
48.89490128,293,11.98480034,0,7.534180164,63.71509933,32.30929947,24.70540047,44.66669846,31,24.33329964,20,0.715903997,0,0
35.37739944,1671,17.6529007,0.355116993,7.599750042,46.83060074,24.24539948,20.35810089,40.54550171,24.3029995,35.1515007,20,0.689513981,0,1
98.14189911,1082,13.11600018,0.083463803,7.546030045,43.94979858,20.5529995,18.00139999,38.47869873,27.41489983,34.10639954,20,0.650175989,0,0
37.54949951,392,15.7986002,0,7.793139935,61.75370026,33.01490021,26.24629974,48.54109955,30.19319916,21.26569939,20,0.812628984,0,0
11.11909962,886,17.62210083,0.235370994,7.679810047,44.92399979,23,17.15200043,44.79999924,22,33.20000076,20,0.675521016,0,0
48.53839874,1284,18.43190002,0,7.531960011,43.12649918,20.87059975,18.11700058,35.34690094,27.69389915,36.95920181,20,0.747588992,0,0
22.56889915,1009,11.95479965,0.062739402,7.758719921,54.79529953,26.6616993,27.38139915,39.34780121,30.7390995,29.91300011,20,0.64567101,0,1
7.322740078,1819,21.56819916,0.572250009,7.607210159,43.79750061,22.76370049,19.03380013,43,23,34,20,0.702045977,0,0
23.97039986,1566,21.26659966,0.340039015,7.817389965,36.17589951,15.04399967,17,39.09090042,29.90909958,31,10,0.712333977,0,0
22.78129959,732,13.73910046,0.621909022,7.735060215,54.76200104,25.76199913,24.70249939,29.04759979,28.61899948,42.33330154,10,0.622232974,0,0
75.24359894,2097,21.72970009,0.34018001,7.801790237,42.14789963,18.01239967,22.44370079,39.09329987,30.12000084,30.7866993,20,0.746048987,0,1
62.65309906,853,10.17230034,0.137879997,7.601500034,55.15530014,23.70190048,23.16839981,42.01789856,29.28569984,28.69639969,20,0.67771697,0,0
45.06169891,1491,20.35140038,0.138105005,7.659369946,44.47890091,22.39240074,17.1359005,33.54550171,27.36359978,39.09090042,20,0.747390985,0,0
51.10919952,1701,21.96260071,0.340041012,7.83149004,40.3022995,17.58139992,17,46.22000122,25.20000076,28.57999992,20,0.737769008,0,0
7.811039925,385,14.15340042,0.472972989,7.598599911,44,23,19,47.22219849,22.22220039,30.55559921,20,0.729963005,0,0
32.95399857,125,7.291800022,0.00722707,7.57848978,50,19,21,40.08039856,32.96549988,26.95409966,20,0.69650197,0,0
29.01140022,1282,17.69980049,0.101663001,7.61634016,44.20190048,23,18.59620094,42.59379959,22.9375,34.46879959,20,0.727809012,0,0
46.14239883,1793,20.6093998,0.0119493,7.840769768,38.30170059,16.35199928,19.9496994,37.35559845,25.71109962,36.93330002,20,0.708904982,0,0
24.99979973,132,15.34039974,0,7.86439991,56,30,31,49,29,22,20,0.809296012,0,0
0.253751993,29,1.388499975,0.0120692,7.853590012,38,16,20,43.86230087,22.6697998,33.46789932,10,0.53846699,0,0
52.03620148,743,25.25230026,0,8.026339531,59.26979828,28.90719986,26.27149963,49,29,22,20,0.797839999,0,0
45.20439911,949,17.19269943,0,7.722330093,47.88800049,22.06139946,17.76530075,38.20000076,27.79999924,34,20,0.735401988,0,0
23.52169991,1232,19.59989929,0,7.830249786,39.83300018,17.29980087,17,47.70830154,25.91670036,26.375,20,0.743412018,0,0
130.9980011,2450,22.0428009,0.184882,7.765950203,48.22430038,21.78879929,24.35770035,37.70449829,29.02269936,33.27270126,20,0.756170988,0,1
3.760080099,704,11.30140018,0,7.853390217,38.0428009,16.10700035,19.97859955,29.66670036,32,38.33330154,20,0.602699995,0,0
31.61000061,1481,21.69280052,0.000974555,7.688360214,45.02080154,23.00690079,17.00690079,34.38710022,27.09679985,38.51610184,20,0.799687982,0,0
23.50830078,249,8.99394989,0,7.57848978,50,19,21,43.02610016,31.18429947,25.78949928,20,0.748234987,0,0
